objid,ra,dec,type,flux_g,flux_r,flux_z,shape_r,source_catalog,mag,ang_size,prior_O,posterior_O
5364,6.919686550827381,-5.826965831370543,REX,0.33236766,0.4440205,1.0165374,0.62050635,LS_DR10,23.381492446158532,0.62050635,0.00309694220726085,7.517914456139085e-30
5396,6.92042244892696,-5.827505161505219,REX,0.15793842,0.17475405,0.22052714,0.9854532,LS_DR10,24.393931876262283,0.9854532,0.0013754154179273239,8.644658627690636e-09
5593,6.925897270360783,-5.832019336400927,EXP,0.18626039,0.3147972,0.5006529,0.43650845,LS_DR10,23.754922847945373,0.43650845,0.002280736720353612,1.0784049527824667e-06
5620,6.926528046206335,-5.832499172505226,EXP,0.3543856,0.76784503,1.6924013,1.729061,LS_DR10,22.78681605606401,1.729061,0.005121855555290458,0.0752783476954464
5589,6.925834475381198,-5.831498266011931,REX,0.14871512,0.18201962,0.5590828,0.34788707,LS_DR10,24.349704491596594,0.34788707,0.0014233916612581467,8.525072793035118e-09
5674,6.928028383165264,-5.832027538016861,DEV,0.43914,1.0631838,1.5443605,2.7169483,LS_DR10,22.43347912367396,2.7169483,0.006971220967074115,0.41175522029250433
5778,6.931139066689476,-5.832340560770154,REX,0.37833065,0.8740646,1.4242303,0.24582796,LS_DR10,22.6461411713123,0.24582796,0.005785831070725482,0.057534649306609245
5734,6.929822532363397,-5.828496271932806,REX,0.15979415,0.29285383,0.6792405,0.2988055,LS_DR10,23.833372729525525,0.2988055,0.002140858871487552,9.384747293635962e-09
5175,6.914992397641697,-5.825650165928736,REX,0.14042245,0.10843109,0.18988591,0.25793672,LS_DR10,24.912115441183655,0.25793672,0.0009276764490892495,0.0
5177,6.915095186828307,-5.81807649985738,REX,0.047529835,0.11017357,1.0221143,0.4055337,LS_DR10,24.894806444287894,0.4055337,0.0009397409965186524,0.0
5322,6.918709547166425,-5.823606532609046,REX,0.21858455,0.24271712,0.5846843,0.30601028,LS_DR10,24.037248974298855,0.30601028,0.0018190274602740615,0.0
5369,6.919838152396924,-5.819622227125943,REX,0.25839764,0.35698572,0.73356616,0.19706544,LS_DR10,23.61837289003632,0.19706544,0.0025484113059017852,0.0
5666,6.927837376772195,-5.825520511529141,REX,0.055149376,0.1251631,0.14736374,0.23406601,LS_DR10,24.75630922231131,0.23406601,0.0010427055896368338,5.942423558756837e-125
5599,6.926035759618538,-5.820896944229741,REX,0.1367219,0.37839797,0.29159918,1.8864,LS_DR10,23.555128005333138,1.8864,0.0026837519915932544,1.3106888609680123e-05
5596,6.925967625275717,-5.820152323392588,SER,2.4082432,9.390701,19.635513,0.3588485,LS_DR10,20.06825496793202,0.3588485,0.06591353332937344,0.0
5584,6.92567799603996,-5.819151822494399,REX,0.08868858,0.3585085,0.6056227,0.58879596,LS_DR10,23.61375135759621,0.58879596,0.0025580466217528753,5.541865895336831e-190
5628,6.926700318530588,-5.817673632281767,REX,0.068271875,0.11306441,0.35336235,0.3893413,LS_DR10,24.86668519796559,0.3893413,0.0009597101971194839,0.0
5658,6.927683997391431,-5.81898249225279,REX,0.13451602,0.21553987,0.45551428,0.8323163,LS_DR10,24.166180958544395,0.8323163,0.0016428838480239529,9.507272760166031e-13
5713,6.92927413508529,-5.817640544473015,REX,0.080478646,0.11706074,0.220323,0.30596456,LS_DR10,24.82897183704655,0.30596456,0.000987224553763914,0.0
5960,6.935668134556366,-5.838423910058729,REX,0.12595987,0.099360704,0.36524868,0.46281153,LS_DR10,25.00696335012908,0.46281153,0.0008645111912505411,4.844694682996284e-19
6020,6.936902099550243,-5.837891016132933,REX,0.15160933,0.17233795,0.09468135,0.45427412,LS_DR10,24.40904769348399,0.45427412,0.0013594250004046143,4.0448534834349975e-34
