objID,ra,dec,modelMag_r,modelMag_u,modelMag_g,expAB_r,expRad_r,lnLExp_r,lnLDeV_r,type,clean,mode,u_r,g_r
1237653665258930811,150.175425171562,2.37123170757566,21.45407,23.15657,22.23298,0.7510902,1.09911,-0.1200963,-0.1747932,3,1,1,1.702499999999997,0.7789099999999998
1237653665796063588,150.687368488756,2.78088003877508,21.86769,23.19471,22.63083,0.4214801,0.7328997,-0.1247043,-0.1942679,3,1,1,1.327020000000001,0.7631399999999999
1237653665796063657,150.709091064365,2.85760968997586,21.19843,23.24838,21.78924,0.8763195,0.9277858,-0.02192618,-0.06311516,3,1,1,2.0499500000000026,0.5908100000000012
1237653665796063717,150.727155713389,2.83745769226919,20.62214,22.13304,21.48695,0.6974932,0.7650614,-0.06321093,-0.1683535,3,1,1,1.5108999999999995,0.8648099999999985
1237653665796063719,150.726666546283,2.80872279324526,19.52479,22.83296,20.78459,0.759621,0.6611168,-0.3396161,-0.9260504,3,1,1,3.3081700000000005,1.259800000000002
1237653665796063722,150.726625595174,2.85100736300068,20.14588,21.93632,21.02678,0.2041597,2.115004,-0.05592769,-1.474337,3,1,1,1.7904400000000003,0.8809000000000005
1237653665258930891,150.201077808266,2.47156204882736,21.61114,22.54903,22.1486,0.4498869,1.041548,-0.4977694,-0.8048593,3,1,1,0.9378899999999994,0.5374599999999994
1237653665258930957,150.229237699037,2.36001290785536,20.30328,22.77522,21.45426,0.3042227,0.5989972,-0.5297768,-0.9659345,3,1,1,2.47194,1.1509800000000006
1237653665796063993,150.685408795136,2.76817383659302,21.89329,25.97039,23.83451,0.2153692,0.5958653,-0.09224708,-0.09926207,3,1,1,4.077099999999998,1.9412200000000013
1237653665258931179,150.22867412683,2.42877347639582,21.14625,23.65736,23.18419,0.9130417,1.008847,-0.1312712,-0.5220182,3,1,1,2.511110000000002,2.0379400000000025
1237653665258995940,150.332807031352,2.38615559574915,18.1016,20.22644,18.93917,0.9392397,1.602128,-27.54332,-82.41549,3,1,1,2.124839999999999,0.8375699999999995
1237653665258996132,150.381179350887,2.43241124852152,21.66659,21.927,21.67985,0.6721345,0.4721975,-8.75463e-10,-8.85214e-08,3,1,1,0.26041000000000025,0.01325999999999894
1237653665258996169,150.244720794911,2.36432991034184,20.47497,25.65067,21.92667,0.6092519,0.7692955,-0.6286213,-0.8565183,3,1,1,5.175700000000003,1.4517000000000024
1237653665258996170,150.246037805666,2.33409567467772,20.46241,22.02945,21.54157,0.6952434,1.013962,-0.08979426,-1.631507,3,1,1,1.5670400000000022,1.0791600000000017
1237653665258996171,150.244253754555,2.42287493376456,19.45051,21.12734,20.08725,0.7140355,2.254779,-2.658175,-2.769111,3,1,1,1.676829999999999,0.6367399999999996
1237653665258996269,150.285930368854,2.35826953805089,21.27793,23.03647,22.27301,0.2598116,0.9364197,-0.1069786,-0.163816,3,1,1,1.75854,0.995079999999998
1237653665258996341,150.310529520275,2.44860285897109,21.15849,22.57391,22.34829,0.6885175,0.6610814,-0.04692974,-0.05732437,3,1,1,1.415420000000001,1.1897999999999982
1237653665258996392,150.333161959615,2.27895767227213,22.02315,22.39484,22.03835,0.598729,0.5882131,-0.1217573,-0.1651914,3,1,1,0.3716899999999974,0.015200000000000102
1237653665258996397,150.333654040812,2.33891556825465,20.97392,22.6175,21.4726,0.4275314,0.6510525,-0.1594149,-0.3972864,3,1,1,1.64358,0.49868000000000023
1237653665258996406,150.332267371698,2.46757958591735,21.91971,23.02477,22.71346,0.2612065,1.02815,-0.01637929,-0.02230769,3,1,1,1.1050600000000017,0.7937500000000028
1237653665258996532,150.381901382087,2.33369999961456,19.40214,22.20543,20.35701,0.8346837,1.274107,-0.7561942,-3.83034,3,1,1,2.8032900000000005,0.9548699999999997
1237653665796064043,150.730350619753,2.84464678772894,21.45249,22.81786,22.68368,0.3000005,1.264412,-0.0692662,-0.1491911,3,1,1,1.3653699999999986,1.231189999999998
1237653665796064093,150.773972016287,2.7297273358087,22.08354,24.23506,24.3153,0.950069,0.6000212,-0.1094548,-0.1409746,3,1,1,2.1515200000000014,2.2317600000000013
1237653665258799251,149.846672479256,2.26530205431228,18.29525,19.6803,18.75163,0.7347013,1.079253,-7.637157,-159.6457,3,1,1,1.3850499999999997,0.45637999999999934
1237653665258799425,149.912111366888,2.30377929284602,19.34332,21.11568,20.1616,0.4644285,1.811759,-0.4586897,-15.24686,3,1,1,1.7723600000000026,0.8182800000000015
1237653665258799429,149.913437145991,2.40602692453419,19.97963,21.39237,20.56857,0.7506939,1.636442,-0.7854777,-2.796077,3,1,1,1.4127399999999994,0.5889400000000009
1237653665258799642,149.847459736914,2.27719113072087,20.57376,23.42101,21.52246,0.5947866,0.8601491,-0.008696667,-0.01468412,3,1,1,2.847249999999999,0.9486999999999988
1237653665258799729,149.867276319964,2.321379493397,20.62684,22.35675,21.87318,0.6281046,1.065374,-0.7039288,-1.241898,3,1,1,1.7299100000000003,1.24634
1237653665258799884,149.91343263779,2.35135974081855,21.13944,24.44056,22.78514,0.4140905,0.5272332,-0.06262713,-0.06691702,3,1,1,3.301120000000001,1.645699999999998
1237653665258799886,149.912792496568,2.38045276970213,20.54242,25.43513,21.88657,0.4622584,1.396078,-1.448198,-3.45784,3,1,1,4.892710000000001,1.344149999999999
1237654599952564544,149.493824203878,2.81853705204209,21.73519,24.443,22.4043,0.3848936,0.7326282,-1.07034,-1.236824,3,1,1,2.707810000000002,0.6691099999999999
1237654599952564582,149.518156183571,2.81867091482575,21.60843,23.8069,22.2964,0.3499965,1.470548,-0.001191702,-0.003931805,3,1,1,2.1984700000000004,0.68797
1237653665258864886,150.090268914243,2.29385240718803,18.57555,21.65406,19.78785,0.5559152,1.789377,-1.497622,-57.61847,3,1,1,3.0785100000000014,1.212299999999999
1237653665258864925,149.989911380033,2.40256825947689,20.12078,21.66284,20.90289,0.5494372,0.7328842,-0.7812717,-3.571227,3,1,1,1.5420599999999993,0.7821099999999994
1237654599952564864,149.495314313646,2.88371423184513,21.29315,25.24165,23.29205,0.241894,2.112111,-0.01903215,-0.05076711,3,1,1,3.9484999999999992,1.998899999999999
1237653665258865174,150.01406301048,2.30030428492554,21.73282,23.3848,23.0767,0.6538675,0.5616555,-0.2477478,-0.2945011,3,1,1,1.6519799999999982,1.3438799999999986
1237653665258865176,150.011919530441,2.41012596133424,19.99847,22.2561,21.3055,0.628435,1.189062,-0.3061808,-0.4848917,3,1,1,2.257629999999999,1.3070299999999975
1237654599952630010,149.695641190252,2.85079298114322,19.84504,22.6107,21.11868,0.7043219,0.8012509,-0.02460776,-0.09648745,3,1,1,2.7656600000000005,1.2736400000000003
1237653665258865353,150.064585259486,2.37122923547156,19.92797,22.22193,21.02873,0.7951483,0.9392768,-0.3957621,-1.520922,3,1,1,2.293960000000002,1.100760000000001
1237654599952630398,149.770761606227,2.85081146780508,20.4642,22.10625,21.04991,0.56417,1.764191,-0.5583388,-3.627142,3,1,1,1.6420499999999976,0.5857099999999988
1237653665258865434,150.087721962297,2.32501246336807,20.63037,23.07099,21.33766,0.5764695,1.111636,-0.01397563,-0.7261083,3,1,1,2.440619999999999,0.7072900000000004
1237653665258865448,150.089675244556,2.32491015644923,22.47328,23.37196,23.10589,0.3043444,0.1402531,-0.4619821,-0.4620836,3,1,1,0.8986800000000024,0.6326099999999997
1237653665258865449,150.088384322722,2.41838720677631,19.66111,21.81012,20.74317,0.3605988,1.245829,-0.8966261,-2.018494,3,1,1,2.1490100000000005,1.0820599999999985
1237653665258865578,150.040608167862,2.26215280091965,21.83997,24.24021,23.59139,0.6499408,0.4127859,-2.214137,-2.302787,3,1,1,2.40024,1.7514199999999995
1237654599952695674,149.846218285815,2.88617494061094,19.94105,24.41659,21.07782,0.3552289,1.819115,-0.1524046,-1.037505,3,1,1,4.475539999999999,1.1367699999999985
1237653665258865638,150.088708886655,2.30020877754416,22.20675,24.14221,23.5365,0.7651949,0.4938645,-0.01768583,-0.02474617,3,1,1,1.935459999999999,1.3297500000000007
1237653665258930645,150.111511482979,2.40960815946824,21.30949,22.96161,22.29172,0.326902,0.7864852,-0.454694,-0.7032695,3,1,1,1.65212,0.9822300000000013
1237653665258931054,150.111067413044,2.36984370888971,22.14887,23.52122,23.72672,0.5604413,0.3908092,-0.03419589,-0.03661194,3,1,1,1.3723500000000008,1.5778500000000015
1237653665258995965,150.35797367877,2.38347214592689,18.3085,20.00372,18.99732,0.7010088,1.669327,-5.921543,-102.624,3,1,1,1.6952200000000026,0.6888199999999998
1237653665258996097,150.334336199736,2.39427816801482,19.89208,21.35405,20.60467,0.5675377,0.8059298,-0.6660607,-5.413512,3,1,1,1.4619700000000009,0.7125899999999987
1237653665258996101,150.334509711746,2.45592724912938,21.80986,24.12296,23.04637,0.9714841,0.4998697,-0.03269104,-0.04303201,3,1,1,2.3130999999999986,1.236509999999999
1237653665258996139,150.382942777334,2.41939865200677,20.04217,22.23727,20.7851,0.4992957,0.7430999,-0.05777494,-0.6300626,3,1,1,2.1951,0.7429300000000012
1237653665258996620,150.267338342469,2.36637732606198,22.24523,24.24958,23.64417,0.2499634,0.915149,-0.8563,-0.9521949,3,1,1,2.0043500000000023,1.3989399999999996
1237653665258996706,150.356368173478,2.34523422269725,21.87096,26.27738,23.1845,0.6498994,1.012124,-0.0920508,-0.147325,3,1,1,4.406420000000001,1.3135399999999997
1237654599952695518,149.876370510271,2.86181860866938,17.34632,19.27123,18.03926,0.697617,2.652159,-58.52989,-649.4553,3,1,1,1.9249100000000006,0.6929400000000001
1237654599952695956,149.854100091653,2.88402941139852,21.61314,23.69195,25.00959,0.8248369,0.2508246,-0.0005128538,-0.0005586708,3,1,1,2.078809999999997,3.396449999999998
1237653665259061720,150.500044335964,2.40510490811195,19.88531,21.51011,20.66826,0.7592168,0.7230908,-0.01410301,-2.453022,3,1,1,1.6248000000000005,0.7829499999999996
1237653665259061814,150.408453702999,2.40259040133997,21.65791,25.84394,22.64995,0.5076305,0.9128218,-0.002761753,-0.01020079,3,1,1,4.186029999999999,0.9920399999999994
1237653665259061824,150.409287590568,2.40883230269112,21.46728,22.50778,22.26666,0.5497698,0.3133997,-0.4778718,-0.5015259,3,1,1,1.0405000000000015,0.7993800000000029
1237653665259062014,150.471179510605,2.3660724206545,21.97567,23.99251,22.57641,0.7499205,0.82838,-0.878337,-1.098407,3,1,1,2.0168399999999984,0.6007399999999983
1237653665259062097,150.500165831065,2.42086099175289,21.18416,26.04,22.24227,0.3503155,1.266864,-1.064235,-1.064994,3,1,1,4.855840000000001,1.0581100000000028
1237654599952892048,150.287387963725,2.85604670992513,19.28013,22.01964,20.51937,0.7052261,1.473955,-1.031594,-1.799965,3,1,1,2.7395099999999992,1.2392399999999988
1237653665259062271,150.408515967368,2.39983432296333,22.1904,22.7908,24.0391,0.4571926,0.5881504,-0.422154,-0.5011825,3,1,1,0.6004000000000005,1.848700000000001
1237653665259062326,150.450596816224,2.42007094246502,21.39568,25.69954,23.18719,0.3125648,1.474798,-0.008534041,-0.03029203,3,1,1,4.30386,1.7915100000000024
1237653665259127152,150.546746771599,2.37479888169765,20.66035,23.0772,22.12368,0.5702581,0.9919685,-0.0001614689,-0.0006668769,3,1,1,2.41685,1.4633299999999991
1237653665259127192,150.624068110197,2.4570985515849,19.31643,20.78199,19.67899,0.3995521,1.356766,-2.564164,-14.35746,3,1,1,1.46556,0.36255999999999844
1237653665259127555,150.645130748581,2.46923757045683,21.53941,23.60246,23.00208,0.699807,0.2204612,-0.1393608,-0.1460426,3,1,1,2.0630500000000005,1.4626699999999992
1237653665259192472,150.708143578816,2.3917236439563,21.50699,21.98684,21.90744,0.5393151,0.3041264,-1.37745,-1.445817,3,1,1,0.47985000000000255,0.40045000000000286
1237653665259192473,150.709018185312,2.39170075591334,21.9966,24.38049,23.30735,0.570359,0.4925279,-3.599448e-09,-3.477021e-08,3,1,1,2.383890000000001,1.3107499999999987
1237653665259192505,150.750362373436,2.34168662956622,20.42545,20.98916,20.40634,0.7756931,0.4321233,-0.006510498,-0.3303889,3,1,1,0.5637099999999968,-0.019110000000001293
1237653665259192541,150.749678643442,2.30520359706886,20.56325,21.86462,21.34464,0.5226896,0.8012106,-0.05364543,-0.09969138,3,1,1,1.3013699999999986,0.7813899999999983
1237653665259192713,150.799454391109,2.44429242350297,21.33777,23.15076,22.2678,0.2349093,0.3789999,-0.0009348006,-0.00182042,3,1,1,1.8129899999999992,0.9300300000000021
1237653665259192726,150.749653066298,2.43311183716493,19.2555,20.83607,19.84994,0.7643262,1.076621,-0.1599395,-17.0402,3,1,1,1.580569999999998,0.5944399999999987
1237653665259192818,150.708372494081,2.4546475155928,21.42649,24.09913,22.27744,0.6998982,0.7863991,-0.01551578,-0.02467337,3,1,1,2.6726399999999977,0.8509499999999974
1237653665259192874,150.725346334377,2.37341489590657,20.83548,24.23463,21.92049,0.2109372,0.9810095,-0.2298268,-0.8615583,3,1,1,3.399149999999999,1.0850100000000005
1237653665259192876,150.725578394567,2.38667512864109,21.26349,22.71084,21.63116,0.2754744,1.400779,-0.08580115,-0.2678621,3,1,1,1.4473500000000001,0.3676700000000004
1237653665259192881,150.727910115498,2.42666948807996,20.90374,22.82286,22.08895,0.7294481,0.6361873,-0.004731257,-0.005071006,3,1,1,1.9191199999999995,1.1852100000000014
1237653665259192926,150.74953100946,2.4406058544475,20.61436,22.36354,21.52416,0.6519828,0.7360442,-0.192662,-1.027948,3,1,1,1.749179999999999,0.909799999999997
1237653665259193043,150.797792702325,2.3530514913556,20.67733,23.68129,21.6051,0.7520346,1.579478,-1.358861,-2.239811,3,1,1,3.0039599999999993,0.9277699999999989
1237653665259193218,150.708757757142,2.30589414941622,22.20405,25.86427,23.80494,0.4629787,0.6064788,-0.4044577,-0.4343206,3,1,1,3.6602200000000025,1.6008899999999997
1237653665259193221,150.709397437456,2.39623651453285,21.29915,21.78748,22.97148,0.2002851,6.425174,-1.850953,-2.041536,3,1,1,0.4883299999999977,1.6723299999999988
1237653665259193287,150.774838626403,2.32343562552842,21.49073,23.35407,23.224,0.2622506,1.280217,-0.5927159,-0.6217232,3,1,1,1.8633400000000009,1.733270000000001
1237653665259193300,150.79860504086,2.28855307574651,21.9237,24.47672,23.5818,0.8581551,0.435239,-0.0487023,-0.05403252,3,1,1,2.55302,1.658100000000001
1237653665795474054,149.480424861435,2.75749251302848,21.46962,23.13186,22.61671,0.4660677,1.011729,-0.02502045,-0.03404582,3,1,1,1.6622400000000006,1.1470900000000022
1237653665795539062,149.500369469058,2.79785327777365,19.8838,21.61464,20.7265,0.4324189,0.8303652,-0.05824187,-1.994979,3,1,1,1.7308400000000006,0.8427000000000007
1237653665795539435,149.578589875548,2.74873570097079,20.97887,23.36185,21.95802,0.4919556,1.316481,-1.186705,-2.230087,3,1,1,2.38298,0.9791500000000006
1237653665795604893,149.664681560864,2.73609178046481,21.20264,24.48495,22.70412,0.2999498,2.104738,-0.4490735,-0.5478849,3,1,1,3.2823100000000025,1.5014800000000008
1237653665795605010,149.713234679078,2.71520229655554,20.95513,22.51629,21.89555,0.4166402,0.6429064,-0.02319884,-0.02600697,3,1,1,1.561160000000001,0.9404199999999996
1237653665795605014,149.713319305541,2.78681030039545,20.3152,21.81962,20.59715,0.3727456,1.715095,-0.06795662,-0.2421315,3,1,1,1.5044199999999996,0.28194999999999837
1237653665795605061,149.736273607733,2.77207592357952,21.64898,22.26713,22.2229,0.61465,0.7326379,-0.2350205,-0.3775539,3,1,1,0.61815,0.5739199999999975
1237653665795605261,149.690416825721,2.68001041239122,21.17468,23.3391,22.96192,0.6223019,0.6216285,-0.02416828,-0.02606407,3,1,1,2.16442,1.7872400000000006
1237653665795605264,149.690818587347,2.7442439514368,22.04906,24.75744,23.12291,0.5604363,0.732851,-0.002370208,-0.004131392,3,1,1,2.7083799999999982,1.0738500000000002
1237653665795670162,149.852508154345,2.80338394825041,18.25157,20.07979,18.87406,0.3266533,1.880615,-4.99148,-164.8827,3,1,1,1.8282199999999982,0.6224899999999991
1237653665795670593,149.85290617647,2.6960890447853,21.13659,24.10845,22.27644,0.4396294,0.5507818,-0.0001073678,-0.0002414586,3,1,1,2.9718599999999995,1.1398499999999991
1237654599952892169,150.382590339435,2.88924666678907,17.69787,19.67532,18.45686,0.8988056,1.950778,-32.05172,-560.5233,3,1,1,1.9774499999999975,0.7589899999999972
1237653665258996288,150.291634663334,2.4164968818443,21.77105,22.5991,22.4549,0.217914,1.074905,-0.3200386,-0.4023224,3,1,1,0.8280500000000011,0.6838499999999996
1237653665258996475,150.358676595544,2.2866625482792,21.0693,21.80521,21.32277,0.6682096,1.240953,-0.1116949,-0.169276,3,1,1,0.7359100000000005,0.2534700000000001
1237654599952892749,150.358957066099,2.85861273422645,22.21333,24.20097,23.00601,0.5501062,0.5881531,-0.7746813,-0.7977223,3,1,1,1.9876400000000025,0.7926800000000007
1237654599953023745,150.582121681134,2.8867307772177,21.61977,24.00175,22.91248,0.5500337,0.5638909,-0.3838101,-0.5162064,3,1,1,2.381980000000002,1.2927099999999996
1237653665259061558,150.511040618763,2.33048448969345,18.15645,20.39945,18.8982,0.7478983,1.185776,-28.89496,-61.55482,3,1,1,2.243000000000002,0.7417499999999997
1237653665259061613,150.40689749183,2.31135840333159,21.28535,22.01707,21.75728,0.6421095,0.492689,-0.000118783,-0.002701094,3,1,1,0.7317199999999993,0.4719300000000004
1237653665259061799,150.405088358828,2.41003618918413,20.80881,23.98516,21.8765,0.5866312,0.6471943,-1.208166,-2.146993,3,1,1,3.1763499999999993,1.067689999999999
1237653665259061896,150.43362096233,2.38657410973204,22.21059,25.12465,23.78008,0.3976189,0.4720898,-4.231215e-05,-0.0001616232,3,1,1,2.914059999999999,1.5694900000000018
1237653665259061899,150.434169874724,2.42759821998545,21.56776,22.98001,22.68845,0.5000377,0.8335815,-0.2528957,-0.4155773,3,1,1,1.4122500000000002,1.1206899999999997
1237653665259061958,150.455396697369,2.38858023887675,19.19102,21.48726,20.04261,0.5575565,1.729791,-1.607067,-9.261392,3,1,1,2.2962399999999974,0.8515899999999981
1237653665259062189,150.53516932292,2.28504257471561,20.69888,22.66351,21.13105,0.7736115,0.4908563,-0.2617766,-0.7655008,3,1,1,1.9646299999999997,0.4321699999999993
1237653665259062195,150.534397499149,2.34722917542901,20.76963,24.76122,22.58395,0.5799894,0.3326009,-0.01488692,-0.03551718,3,1,1,3.991590000000002,1.8143200000000022
1237653665259062362,150.483404742964,2.3906040946551,22.68699,25.15752,23.64118,0.300109,0.1197165,-0.007494027,-0.007495481,3,1,1,2.47053,0.954189999999997
1237653665259062407,150.512516809913,2.45691747907337,21.70782,23.67502,22.91625,0.5938208,0.824565,-0.0004200044,-0.005750675,3,1,1,1.9671999999999983,1.20843
1237653665259126807,150.554924837099,2.39626741454603,21.05196,24.22288,21.58819,0.7001455,0.9825673,-0.2343791,-0.4476644,3,1,1,3.170919999999999,0.5362299999999998
1237653665259127158,150.556614722244,2.41327075235268,19.53734,20.8091,19.93107,0.5029893,1.153609,-0.7286087,-13.17229,3,1,1,1.2717600000000004,0.3937299999999979
1237653665259127279,150.554988608212,2.28760572846187,21.10188,23.82284,22.21058,0.3274242,1.803104,-1.105933,-1.504298,3,1,1,2.720959999999998,1.108699999999999
1237653665259127285,150.55572722353,2.41809426544516,20.17453,21.86043,20.89367,0.8167933,0.7907347,-0.2244305,-4.520638,3,1,1,1.6859000000000002,0.7191399999999994
1237653665259127411,150.604292997861,2.39084255219404,19.90271,22.14021,20.97632,0.5607636,1.152995,-0.6126599,-5.664611,3,1,1,2.2375000000000007,1.0736100000000022
1237653665259127476,150.630493384678,2.27958993499943,21.04436,23.53297,22.37502,0.8045973,0.623776,-0.01761272,-0.02222355,3,1,1,2.4886099999999978,1.3306599999999982
1237653665259127480,150.630923977975,2.32002820118748,20.81094,21.87346,21.3437,0.7572691,0.867839,-0.01479689,-0.08925977,3,1,1,1.0625200000000028,0.5327599999999997
1237653665259127568,150.651079413343,2.38165475866818,18.55005,20.67986,19.40807,0.4554519,2.518967,-3.1835,-123.3818,3,1,1,2.1298100000000026,0.8580199999999998
1237653665259127645,150.675158799105,2.4144632237808,21.86776,22.75916,22.65931,0.4625884,0.418595,-0.01052391,-0.01311077,3,1,1,0.8914000000000009,0.7915500000000009
1237653665259127743,150.556614934114,2.33538407374033,21.94371,23.46898,22.89863,0.483612,0.732706,-0.03954696,-0.0511481,3,1,1,1.525269999999999,0.9549200000000013
1237653665259192501,150.753038564883,2.34029101049805,21.39204,23.86085,22.02602,0.7270616,0.5882616,-0.001662615,-0.03566726,3,1,1,2.4688099999999977,0.6339799999999975
1237653665259192667,150.772821104779,2.31874752621268,18.71916,21.26358,19.74607,0.6429765,1.200762,-7.173037,-40.8377,3,1,1,2.5444200000000023,1.0269100000000009
1237653665259192718,150.706037082861,2.296841215558,20.51204,23.40867,21.24475,0.6496891,1.207217,-0.001314241,-0.007134454,3,1,1,2.896630000000002,0.7327100000000009
1237653665259192814,150.705543748135,2.41794112231883,20.92658,25.3948,22.41825,0.2883378,1.222419,-0.03749688,-0.05843363,3,1,1,4.468219999999999,1.4916699999999992
1237653665259192815,150.70534324331,2.46387101074009,21.80564,26.10536,22.20589,0.5481685,0.7006486,-0.02502457,-0.0310219,3,1,1,4.299720000000001,0.4002499999999998
1237653665795670760,149.928575492822,2.74603575748637,21.79391,23.98283,22.48574,0.8597665,0.3790525,-0.0186605,-0.02465322,3,1,1,2.1889199999999995,0.6918299999999995
1237653665795670765,149.927262339639,2.81302567427088,21.49572,23.15999,22.15823,0.4268758,1.137202,-0.1179632,-0.3412037,3,1,1,1.664270000000002,0.662510000000001
1237653665795670766,149.927951976549,2.82113858445992,21.42649,22.80172,22.17034,0.5851014,0.823533,-0.0454959,-0.09830955,3,1,1,1.3752299999999984,0.7438499999999983
1237653665795670844,149.8537300909,2.74387854304449,21.39514,22.46643,22.82738,0.2218415,1.560942,-0.1740085,-0.2476333,3,1,1,1.0712899999999976,1.4322400000000002
1237653665795670866,149.876247147475,2.79467837462102,20.94871,23.02518,22.78508,0.599946,1.242869,-0.002178998,-0.009098263,3,1,1,2.0764700000000005,1.8363700000000023
1237653665795735969,149.949768877216,2.67825168822837,21.78981,22.63973,22.63149,0.8947585,0.5882252,-0.04583864,-0.09505779,3,1,1,0.8499200000000009,0.8416800000000002
1237653665795735981,149.949554416571,2.79798276415645,20.36276,22.80821,21.86537,0.640041,0.8120822,-0.6658359,-0.8542283,3,1,1,2.4454499999999975,1.5026099999999971
1237653665795736145,150.014373437711,2.74007700729725,21.77948,22.55893,22.1299,0.4499998,1.261887,-0.312039,-0.4138629,3,1,1,0.7794500000000006,0.35041999999999973
1237653665795736148,150.01439367308,2.79056425631551,20.5939,22.26255,21.00422,0.410086,0.8290659,-0.07349774,-0.5882579,3,1,1,1.6686499999999995,0.4103199999999987
1237653665795736183,150.031988161915,2.71295738303479,20.97414,24.60657,21.77473,0.9241847,0.8810593,-0.01263736,-0.03613601,3,1,1,3.632430000000003,0.8005900000000032
1237653665795736314,150.081623874272,2.6925890073854,20.99174,24.47028,22.61075,0.5967921,1.241856,-0.2675903,-0.3761319,3,1,1,3.478539999999999,1.6190099999999994
1237653665795801447,150.131225720468,2.81072634409654,20.33248,21.95934,20.88467,0.4629487,0.9747436,-0.1974238,-0.7865766,3,1,1,1.6268600000000006,0.5521899999999995
1237653665795801678,150.108618327417,2.84191581857284,21.48956,23.37067,21.9072,0.6636586,0.3789842,-0.2628571,-0.3120123,3,1,1,1.8811099999999996,0.4176399999999987
1237653665795801679,150.108821804023,2.83115431154757,21.40967,23.0714,22.33401,0.3683688,0.745347,-0.1661824,-0.1772692,3,1,1,1.6617300000000021,0.9243400000000008
1237653665795801722,150.130488003006,2.71368783612916,20.75704,22.58257,21.62042,0.2999669,1.547885,-0.2614935,-0.3512993,3,1,1,1.8255300000000005,0.8633799999999994
1237653665795801782,150.153763850837,2.69874889410102,19.59342,22.32298,21.15375,0.6869696,1.020646,-0.06149109,-1.103313,3,1,1,2.729560000000003,1.5603300000000004
1237653665795801789,150.152508220198,2.76398232750422,21.33084,26.06487,22.31464,0.2951764,0.8931376,-0.01586773,-0.0167623,3,1,1,4.734030000000001,0.9838000000000022
1237653665795801881,150.200423333551,2.82076260781357,20.74844,22.61758,21.60748,0.6018177,0.6561,-0.07345656,-0.1095773,3,1,1,1.8691400000000016,0.8590400000000002
1237653665795801933,150.228377083509,2.76818478644461,20.39562,22.28985,21.42548,0.9353864,0.8038676,-0.05247953,-0.4616616,3,1,1,1.8942300000000003,1.0298599999999993
1237653665795801940,150.229385866907,2.83363866119715,21.25072,24.88824,22.85999,0.2565984,0.6216713,-0.3844258,-0.507879,3,1,1,3.6375199999999985,1.6092699999999986
1237653665795866964,150.380449951415,2.81738809099257,21.63285,24.07499,23.88273,0.3037312,0.5158557,-1.074713e-06,-6.704132e-06,3,1,1,2.4421399999999984,2.2498799999999974
1237653665795867009,150.243682687734,2.85005960274224,19.33201,24.24908,20.78503,0.7230781,1.534187,-2.286259,-2.346635,3,1,1,4.917069999999999,1.4530199999999986
1237653665795867072,150.268039617466,2.77580261887185,21.85,22.86739,22.46549,0.5638383,0.4429768,-0.2141052,-0.2441887,3,1,1,1.017389999999999,0.6154899999999977
1237653665795867110,150.287384013052,2.81321109640544,21.46432,24.09539,22.52169,0.2165121,1.043731,-0.1719361,-0.4929243,3,1,1,2.6310699999999976,1.0573699999999988
1237653665795867114,150.287765219957,2.82311987788688,21.99337,24.42819,22.9325,0.6447495,0.7767067,-0.06736333,-0.1031455,3,1,1,2.434820000000002,0.9391300000000022
1237653665795867360,150.38045582028,2.77194146879958,21.42278,25.40697,23.83175,0.5040899,1.764672,-0.008141216,-0.03488573,3,1,1,3.9841900000000017,2.40897
1237653665795932485,150.410380554063,2.85734586851202,20.69484,23.87159,22.4363,0.4923136,0.3617334,-2.874182e-08,-4.314068e-07,3,1,1,3.176750000000002,1.74146
1237653665795932507,150.4515049797,2.72100237107088,19.6988,21.24444,20.20179,0.2136309,1.207202,-0.1682383,-3.30615,3,1,1,1.5456400000000023,0.5029900000000005
1237653665795932783,150.471148835455,2.69630021667277,21.06093,22.92006,22.04744,0.6850486,0.8764069,-0.0165382,-0.03284286,3,1,1,1.8591300000000004,0.9865100000000027
1237653665795932793,150.472242937581,2.83290942107338,19.75858,23.73805,21.04465,0.4090719,0.6111993,-0.07540352,-0.2170142,3,1,1,3.9794700000000027,1.2860700000000023
1237653665795932938,150.527783459451,2.76616138166434,20.34593,22.65997,21.4431,0.3175076,1.144401,-0.926016,-4.149481,3,1,1,2.314040000000002,1.097170000000002
1237653665795932939,150.528552482434,2.73338829898621,21.54103,22.83247,22.52177,0.3498579,0.545134,-0.7790619,-0.8558276,3,1,1,1.2914400000000015,0.9807400000000008
1237653665795932948,150.527214505222,2.85100465334628,19.90099,22.16461,20.80194,0.2143784,1.78183,-0.2256093,-7.847547,3,1,1,2.2636199999999995,0.9009499999999981
1237653665795998051,150.624664307056,2.85837230782507,19.90095,21.8602,20.76698,0.5327383,0.9783514,-0.221136,-6.626399,3,1,1,1.9592499999999973,0.8660299999999985
1237653665795998393,150.646583584755,2.80870412245795,21.36442,23.14041,22.37573,0.4811125,0.5172503,-0.4556588,-0.4947434,3,1,1,1.7759900000000002,1.0113100000000017
1237653665795998510,150.5472892318,2.73010809003747,22.04453,23.09385,23.48992,0.2313204,0.8392073,-0.9377499,-0.9392141,3,1,1,1.049319999999998,1.4453899999999997
1237653665795998516,150.546960558028,2.85656730191865,21.83498,25.47543,23.92144,0.6807681,0.7326111,-0.1161794,-0.1293751,3,1,1,3.6404499999999977,2.086459999999999
