objID,ra,dec,modelMag_r,modelMag_u,modelMag_g,expAB_r,expRad_r,lnLExp_r,lnLDeV_r,type,clean,mode,u_r,g_r
1237653665259061780,150.401164880839,2.38496366859425,21.09825,25.65532,22.80356,0.9403253,0.3651116,-0.0006503304,-0.004047933,3,1,1,4.5570699999999995,1.7053100000000008
1237653665259061782,150.400437508603,2.43248571650591,21.43043,23.53609,22.28173,0.2324961,0.8136291,-0.2075472,-0.3562319,3,1,1,2.1056600000000003,0.8512999999999984
1237653665259061794,150.39968583547,2.46123308601115,20.43701,22.48014,21.43842,0.7024283,0.5834036,-0.3583996,-0.5004447,3,1,1,2.043129999999998,1.00141
1237653665259061795,150.40146533441,2.4641083750796,20.66897,22.22686,21.51885,0.6617473,0.6175459,-0.920248,-0.7620212,3,1,1,1.5578899999999969,0.8498799999999989
1237653665259061858,150.42231328714,2.36390819902029,22.38168,23.04351,22.7932,0.09996431,0.4353892,-0.001163859,-0.001196014,3,1,1,0.6618300000000019,0.41151999999999944
1237653665259061859,150.422924192706,2.36651636531169,20.67677,22.74932,21.53179,0.3835175,1.07163,-0.2274316,-0.4029619,3,1,1,2.0725499999999997,0.8550199999999997
1237653664721731685,149.454199460184,1.88617022271626,21.08259,23.68918,22.23912,0.2000773,0.1814356,-0.00749828,-0.007465864,3,1,1,2.6065900000000006,1.15653
1237653664721731909,149.433051373256,1.94606679491849,19.56671,22.05499,20.5319,0.5331283,1.454525,-1.569189,-1.94973,3,1,1,2.4882799999999996,0.9651899999999998
1237653664721731914,149.43371548633,2.02327141069851,20.52981,21.95799,21.55823,0.9090394,0.5926598,-0.9951221,-1.146384,3,1,1,1.4281799999999976,1.028419999999997
1237653665259061870,150.423708200581,2.44325771124523,21.73945,22.88919,22.46904,0.05,1.041276,-0.4820894,-0.6030312,3,1,1,1.1497399999999978,0.7295899999999982
1237653664721732138,149.433933349279,1.86975656725745,21.59703,25.57579,22.7484,0.06851348,0.4208019,-0.1399765,-0.1523092,3,1,1,3.978760000000001,1.15137
1237653665259061877,150.424338755688,2.47352399772696,20.69459,22.12398,21.6623,0.5716174,0.8013093,-0.004977556,-0.01352116,3,1,1,1.429389999999998,0.9677099999999967
